id,timestamp,full_sq,life_sq,kitch_sq,num_room,floor,max_floor,state,material,build_year,full_all,sub_area,salary,fixed_basket,rent_price_1room_eco,rent_price_2room_eco,rent_price_3room_eco,average_life_exp,price_doc
15426,2014-02-26,42.0,25.0,5.0,2.0,2.0,5.0,3.0,1.0,1966.0,145576,Caricyno,61208.0,15730.81,33.65,41.79,49.24,76.7,6500000
15437,2014-02-26,36.0,20.0,9.0,1.0,9.0,12.0,2.0,1.0,1968.0,36154,Perovo,61208.0,15730.81,33.65,41.79,49.24,76.7,5600000
15429,2014-02-26,66.0,36.0,16.0,2.0,10.0,17.0,1.0,6.0,2013.0,13890,Poselenie Sosenskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,3966899
15480,2014-02-26,34.0,18.0,9.0,1.0,15.0,16.0,3.0,1.0,1981.0,125354,Chertanovo Severnoe,61208.0,15730.81,33.65,41.79,49.24,76.7,6300000
15478,2014-02-26,54.0,32.0,9.0,2.0,1.0,17.0,,1.0,1987.0,125111,Solncevo,61208.0,15730.81,33.65,41.79,49.24,76.7,6700000
15443,2014-02-26,63.0,63.0,0.0,2.0,9.0,17.0,1.0,1.0,2012.0,125111,Solncevo,61208.0,15730.81,33.65,41.79,49.24,76.7,5557834
15466,2014-02-26,36.0,19.0,9.0,1.0,2.0,14.0,3.0,5.0,1973.0,155427,Horoshevo-Mnevniki,61208.0,15730.81,33.65,41.79,49.24,76.7,7600000
15473,2014-02-26,39.0,17.0,8.0,1.0,3.0,17.0,2.0,1.0,2008.0,57107,Timirjazevskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,5800000
15469,2014-02-26,45.0,45.0,1.0,3.0,1.0,1.0,1.0,1.0,2014.0,116742,Tverskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,5893000
15482,2014-02-26,32.0,31.0,1.0,1.0,4.0,4.0,1.0,1.0,2015.0,2942,Poselenie Filimonkovskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,2273710
15475,2014-02-26,75.0,40.0,8.0,3.0,11.0,14.0,2.0,1.0,1994.0,64931,Vostochnoe Degunino,61208.0,15730.81,33.65,41.79,49.24,76.7,1000000
15417,2014-02-26,66.0,47.0,6.0,4.0,7.0,9.0,,1.0,1968.0,111023,Ochakovo-Matveevskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,10300000
15476,2014-02-26,39.0,39.0,1.0,1.0,12.0,17.0,,1.0,2015.0,7341,Poselenie Moskovskij,61208.0,15730.81,33.65,41.79,49.24,76.7,4031132
15442,2014-02-26,38.0,19.0,8.0,1.0,6.0,17.0,2.0,1.0,1996.0,21155,Mitino,61208.0,15730.81,33.65,41.79,49.24,76.7,6200000
15462,2014-02-26,89.0,89.0,0.0,3.0,20.0,20.0,,1.0,,112221,Chertanovo Juzhnoe,61208.0,15730.81,33.65,41.79,49.24,76.7,15276375
15420,2014-02-26,42.0,19.0,8.0,1.0,3.0,14.0,3.0,1.0,2007.0,76284,Nagatinskij Zaton,61208.0,15730.81,33.65,41.79,49.24,76.7,2000000
15425,2014-02-26,44.0,30.0,5.0,2.0,4.0,5.0,2.0,1.0,1976.0,7122,Poselenie Rjazanovskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,4100000
15422,2014-02-26,55.0,28.0,9.0,2.0,9.0,14.0,3.0,1.0,2009.0,37807,Savelki,61208.0,15730.81,33.65,41.79,49.24,76.7,7900000
15451,2014-02-26,56.0,55.0,1.0,2.0,2.0,12.0,,1.0,,21819,Poselenie Desjonovskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,4668188
15444,2014-02-26,60.0,60.0,9.0,2.0,5.0,17.0,1.0,2.0,2014.0,247469,Nekrasovka,61208.0,15730.81,33.65,41.79,49.24,76.7,6400000
15440,2014-02-26,68.0,48.0,8.0,3.0,2.0,8.0,4.0,2.0,1957.0,1359171,Alekseevskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,15500000
15435,2014-02-26,32.0,21.0,5.0,1.0,2.0,9.0,3.0,5.0,1962.0,78810,Koptevo,61208.0,15730.81,33.65,41.79,49.24,76.7,4400000
15446,2014-02-26,41.0,26.0,5.0,2.0,2.0,5.0,3.0,2.0,1963.0,57999,Presnenskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,7500000
15455,2014-02-26,30.0,18.0,5.0,1.0,5.0,5.0,3.0,2.0,1960.0,139322,Severnoe Izmajlovo,61208.0,15730.81,33.65,41.79,49.24,76.7,5200000
15456,2014-02-26,56.0,29.0,8.0,2.0,10.0,12.0,3.0,1.0,2007.0,1362363,Akademicheskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,13000000
15461,2014-02-26,70.0,50.0,7.0,3.0,1.0,5.0,2.0,2.0,1958.0,85083,Sokolinaja Gora,61208.0,15730.81,33.65,41.79,49.24,76.7,9900000
15454,2014-02-26,38.0,18.0,8.0,1.0,8.0,17.0,2.0,1.0,1987.0,94561,Novokosino,61208.0,15730.81,33.65,41.79,49.24,76.7,1000000
15421,2014-02-26,32.0,16.0,7.0,1.0,7.0,12.0,2.0,1.0,1973.0,157010,Ivanovskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,5300000
15424,2014-02-26,45.0,28.0,6.0,2.0,5.0,9.0,2.0,1.0,1969.0,123000,Kon'kovo,61208.0,15730.81,33.65,41.79,49.24,76.7,8100000
16025,2014-03-14,38.0,18.0,9.0,1.0,17.0,25.0,3.0,4.0,2001.0,85721,Brateevo,61208.0,15916.88,33.26,41.91,49.75,76.7,6800000
16032,2014-03-14,42.0,27.0,5.0,2.0,1.0,5.0,,2.0,1964.0,101982,Tekstil'shhiki,61208.0,15916.88,33.26,41.91,49.75,76.7,12000000
16038,2014-03-14,76.0,45.0,10.0,3.0,10.0,16.0,2.0,1.0,1981.0,165727,Mar'ino,61208.0,15916.88,33.26,41.91,49.75,76.7,10400000
16022,2014-03-14,31.0,31.0,8.0,1.0,25.0,25.0,3.0,1.0,2015.0,116742,Tverskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,4354000
16035,2014-03-14,39.0,20.0,8.0,1.0,5.0,12.0,2.0,1.0,1995.0,165727,Mar'ino,61208.0,15916.88,33.26,41.91,49.75,76.7,6250000
16051,2014-03-14,38.0,20.0,8.0,1.0,9.0,16.0,,1.0,1977.0,86206,Bibirevo,61208.0,15916.88,33.26,41.91,49.75,76.7,6900000
16055,2014-03-14,77.0,45.0,10.0,3.0,11.0,22.0,3.0,1.0,1987.0,130229,Moskvorech'e-Saburovo,61208.0,15916.88,33.26,41.91,49.75,76.7,10500000
16028,2014-03-14,31.0,16.0,7.0,1.0,7.0,12.0,3.0,1.0,1972.0,125354,Chertanovo Severnoe,61208.0,15916.88,33.26,41.91,49.75,76.7,6300000
16054,2014-03-14,59.0,44.0,5.0,3.0,3.0,5.0,3.0,5.0,1962.0,130396,Cheremushki,61208.0,15916.88,33.26,41.91,49.75,76.7,8600000
16046,2014-03-14,38.0,20.0,8.0,1.0,7.0,12.0,2.0,1.0,1982.0,122862,Izmajlovo,61208.0,15916.88,33.26,41.91,49.75,76.7,7300000
16036,2014-03-14,32.0,18.0,6.0,1.0,1.0,9.0,2.0,1.0,1970.0,85219,Matushkino,61208.0,15916.88,33.26,41.91,49.75,76.7,4150000
16044,2014-03-14,32.0,18.0,6.0,1.0,3.0,9.0,3.0,1.0,1967.0,53786,Severnoe Tushino,61208.0,15916.88,33.26,41.91,49.75,76.7,6100000
16058,2014-03-14,43.0,28.0,5.0,2.0,3.0,5.0,2.0,2.0,1962.0,101982,Tekstil'shhiki,61208.0,15916.88,33.26,41.91,49.75,76.7,5550000
16052,2014-03-14,40.0,20.0,8.0,1.0,12.0,14.0,2.0,1.0,2002.0,72131,Novogireevo,61208.0,15916.88,33.26,41.91,49.75,76.7,3000000
16037,2014-03-14,90.0,71.0,9.0,2.0,2.0,3.0,1.0,2.0,2014.0,143661,Troickij okrug,61208.0,15916.88,33.26,41.91,49.75,76.7,6167600
16059,2014-03-14,45.0,30.0,5.0,2.0,5.0,5.0,3.0,5.0,1961.0,57405,Preobrazhenskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,7000000
16030,2014-03-14,52.0,19.0,15.0,1.0,2.0,18.0,1.0,6.0,2012.0,13890,Poselenie Sosenskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,2578500
16040,2014-03-14,41.0,20.0,8.0,1.0,9.0,12.0,,1.0,1983.0,27992,Juzhnoe Medvedkovo,61208.0,15916.88,33.26,41.91,49.75,76.7,6700000
16049,2014-03-14,38.0,38.0,1.0,1.0,4.0,17.0,1.0,1.0,2014.0,17790,Poselenie Vnukovskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,4785666
16048,2014-03-14,66.0,30.0,15.0,2.0,13.0,17.0,3.0,1.0,2010.0,13890,Poselenie Sosenskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,7000000
16026,2014-03-14,45.0,28.0,6.0,2.0,2.0,9.0,3.0,1.0,1968.0,1318695,Vyhino-Zhulebino,61208.0,15916.88,33.26,41.91,49.75,76.7,5900000
16057,2014-03-14,117.0,117.0,1.0,3.0,4.0,20.0,1.0,1.0,2014.0,122862,Izmajlovo,61208.0,15916.88,33.26,41.91,49.75,76.7,21858660
16021,2014-03-14,44.0,33.0,4.0,3.0,4.0,5.0,,1.0,1961.0,76670,Zjuzino,61208.0,15916.88,33.26,41.91,49.75,76.7,7200000
16033,2014-03-14,38.0,16.0,8.0,1.0,7.0,17.0,1.0,1.0,1974.0,81887,Hovrino,61208.0,15916.88,33.26,41.91,49.75,76.7,6850000
16061,2014-03-14,32.0,20.0,5.0,1.0,3.0,5.0,3.0,1.0,1963.0,145576,Caricyno,61208.0,15916.88,33.26,41.91,49.75,76.7,4500000
16043,2014-03-14,45.0,29.0,5.0,2.0,3.0,5.0,2.0,1.0,1965.0,36154,Perovo,61208.0,15916.88,33.26,41.91,49.75,76.7,7050000
16045,2014-03-14,37.0,19.0,9.0,1.0,1.0,14.0,3.0,5.0,1974.0,123280,Taganskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,7600000
16056,2014-03-14,99.0,63.0,10.0,4.0,17.0,22.0,2.0,1.0,1980.0,105663,Juzhnoe Tushino,61208.0,15916.88,33.26,41.91,49.75,76.7,15200000
16060,2014-03-14,74.0,48.0,8.0,3.0,5.0,8.0,2.0,2.0,1959.0,102590,Danilovskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,14200000
16047,2014-03-14,41.0,23.0,7.0,1.0,11.0,12.0,2.0,2.0,1967.0,118945,Vostochnoe Izmajlovo,61208.0,15916.88,33.26,41.91,49.75,76.7,7200000
16062,2014-03-14,63.0,36.0,1.0,2.0,3.0,17.0,1.0,4.0,2014.0,9553,Poselenie Voskresenskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,6510800
16034,2014-03-14,57.0,30.0,9.0,2.0,16.0,22.0,3.0,1.0,2009.0,61396,Otradnoe,61208.0,15916.88,33.26,41.91,49.75,76.7,10400000
13710,2014-01-14,82.0,76.0,1.0,3.0,23.0,23.0,1.0,1.0,1990.0,21155,Mitino,61208.0,15608.27,33.49,41.44,47.04,76.7,11754864
13709,2014-01-14,47.0,30.0,6.0,2.0,11.0,12.0,,1.0,1975.0,61396,Otradnoe,61208.0,15608.27,33.49,41.44,47.04,76.7,7600000
13694,2014-01-14,27.0,26.0,1.0,1.0,5.0,12.0,1.0,4.0,,2942,Poselenie Filimonkovskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,2011950
13686,2014-01-14,37.0,19.0,14.0,1.0,14.0,17.0,1.0,4.0,2013.0,156377,Strogino,61208.0,15608.27,33.49,41.44,47.04,76.7,7173160
13700,2014-01-14,38.0,20.0,8.0,1.0,3.0,12.0,,1.0,1981.0,219609,Kapotnja,61208.0,15608.27,33.49,41.44,47.04,76.7,4450000
13703,2014-01-14,60.0,44.0,6.0,3.0,4.0,9.0,3.0,1.0,1971.0,104410,Veshnjaki,61208.0,15608.27,33.49,41.44,47.04,76.7,7900000
13720,2014-01-14,31.0,18.0,5.0,1.0,3.0,5.0,2.0,2.0,1965.0,103746,Metrogorodok,61208.0,15608.27,33.49,41.44,47.04,76.7,4600000
13714,2014-01-14,67.0,47.0,7.0,3.0,5.0,8.0,2.0,2.0,1956.0,21040,Dorogomilovo,61208.0,15608.27,33.49,41.44,47.04,76.7,16000000
13695,2014-01-14,47.0,31.0,6.0,2.0,2.0,9.0,,1.0,1970.0,64931,Vostochnoe Degunino,61208.0,15608.27,33.49,41.44,47.04,76.7,6950000
13713,2014-01-14,65.0,39.0,7.0,3.0,2.0,12.0,2.0,1.0,1975.0,86206,Bibirevo,61208.0,15608.27,33.49,41.44,47.04,76.7,9250000
13707,2014-01-14,32.0,19.0,6.0,1.0,1.0,4.0,,2.0,1969.0,125111,Solncevo,61208.0,15608.27,33.49,41.44,47.04,76.7,3750000
13706,2014-01-14,52.0,52.0,0.0,2.0,10.0,17.0,,1.0,,87713,Zapadnoe Degunino,61208.0,15608.27,33.49,41.44,47.04,76.7,5576588
13712,2014-01-14,47.0,30.0,6.0,2.0,7.0,12.0,,1.0,1979.0,61396,Otradnoe,61208.0,15608.27,33.49,41.44,47.04,76.7,7000000
13691,2014-01-14,51.0,30.0,9.0,2.0,4.0,17.0,3.0,1.0,2004.0,87713,Zapadnoe Degunino,61208.0,15608.27,33.49,41.44,47.04,76.7,2000000
13699,2014-01-14,75.0,45.0,9.0,3.0,18.0,18.0,2.0,1.0,1998.0,165727,Mar'ino,61208.0,15608.27,33.49,41.44,47.04,76.7,10800000
13704,2014-01-14,49.0,18.0,1.0,1.0,13.0,17.0,1.0,4.0,2014.0,9553,Poselenie Voskresenskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,4927650
13721,2014-01-14,72.0,48.0,7.0,3.0,5.0,5.0,2.0,2.0,1953.0,166803,Shhukino,61208.0,15608.27,33.49,41.44,47.04,76.7,6860000
13692,2014-01-14,35.0,20.0,9.0,1.0,4.0,12.0,4.0,5.0,1966.0,153248,Kotlovka,61208.0,15608.27,33.49,41.44,47.04,76.7,6800000
13688,2014-01-14,64.0,43.0,6.0,3.0,11.0,12.0,3.0,1.0,1974.0,129207,Orehovo-Borisovo Juzhnoe,61208.0,15608.27,33.49,41.44,47.04,76.7,8400000
13715,2014-01-14,36.0,17.0,9.0,1.0,7.0,16.0,,2.0,1985.0,125111,Solncevo,61208.0,15608.27,33.49,41.44,47.04,76.7,2000000
13708,2014-01-14,36.0,20.0,9.0,1.0,8.0,12.0,3.0,1.0,1968.0,153248,Kotlovka,61208.0,15608.27,33.49,41.44,47.04,76.7,7000000
13724,2014-01-14,38.0,38.0,1.0,1.0,10.0,17.0,1.0,1.0,2014.0,116742,Tverskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,3598268
13702,2014-01-14,56.0,41.0,5.0,3.0,3.0,9.0,,2.0,1966.0,73007,Begovoe,61208.0,15608.27,33.49,41.44,47.04,76.7,7000000
13716,2014-01-14,41.0,17.0,10.0,1.0,7.0,19.0,2.0,6.0,2010.0,122862,Izmajlovo,61208.0,15608.27,33.49,41.44,47.04,76.7,3582293
13723,2014-01-14,64.0,63.0,1.0,2.0,4.0,17.0,1.0,1.0,,247469,Nekrasovka,61208.0,15608.27,33.49,41.44,47.04,76.7,6272000
13690,2014-01-14,44.0,27.0,6.0,2.0,9.0,9.0,,1.0,1969.0,60315,Severnoe Medvedkovo,61208.0,15608.27,33.49,41.44,47.04,76.7,6800000
13701,2014-01-14,36.0,14.0,9.0,1.0,4.0,12.0,2.0,1.0,2000.0,102618,Juzhnoe Butovo,61208.0,15608.27,33.49,41.44,47.04,76.7,5750000
13693,2014-01-14,56.0,55.0,1.0,2.0,1.0,1.0,1.0,4.0,2013.0,21155,Mitino,61208.0,15608.27,33.49,41.44,47.04,76.7,8857447
13718,2014-01-14,32.0,20.0,5.0,1.0,5.0,5.0,2.0,1.0,1964.0,139322,Severnoe Izmajlovo,61208.0,15608.27,33.49,41.44,47.04,76.7,4400000
13705,2014-01-14,37.0,37.0,1.0,1.0,13.0,17.0,1.0,1.0,2014.0,116742,Tverskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,4252965
13719,2014-01-14,79.0,51.0,8.0,3.0,2.0,5.0,3.0,2.0,1957.0,79576,Losinoostrovskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,2000000
21337,2014-08-07,77.0,52.0,11.0,3.0,7.0,14.0,2.0,1.0,1995.0,221709,Krjukovo,61208.0,16134.39,34.83,43.11,52.81,76.7,1300000
21348,2014-08-07,39.0,19.0,10.0,1.0,3.0,15.0,1.0,1.0,2015.0,2942,Poselenie Filimonkovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,2935219
21359,2014-08-07,54.0,32.0,9.0,2.0,11.0,17.0,3.0,1.0,1989.0,130229,Moskvorech'e-Saburovo,61208.0,16134.39,34.83,43.11,52.81,76.7,2000000
21358,2014-08-07,51.0,51.0,10.0,2.0,4.0,17.0,1.0,4.0,2014.0,17790,Poselenie Vnukovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,6383864
21361,2014-08-07,82.0,82.0,1.0,3.0,3.0,3.0,1.0,1.0,2015.0,2942,Poselenie Filimonkovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,6341622
21349,2014-08-07,38.0,19.0,7.0,1.0,5.0,15.0,3.0,1.0,2001.0,165727,Mar'ino,61208.0,16134.39,34.83,43.11,52.81,76.7,2000000
21347,2014-08-07,46.0,29.0,6.0,2.0,8.0,9.0,2.0,1.0,1969.0,123000,Kon'kovo,61208.0,16134.39,34.83,43.11,52.81,76.7,7700000
21353,2014-08-07,43.0,43.0,1.0,1.0,12.0,12.0,1.0,1.0,2015.0,17790,Poselenie Vnukovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,5627370
21339,2014-08-07,32.0,18.0,6.0,1.0,6.0,9.0,3.0,1.0,1971.0,1716730,Birjulevo Vostochnoe,61208.0,16134.39,34.83,43.11,52.81,76.7,4700000
21346,2014-08-07,39.0,16.0,8.0,1.0,1.0,5.0,4.0,1.0,1994.0,17236,Poselenie Voronovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,3600000
21350,2014-08-07,37.0,21.0,7.0,2.0,7.0,12.0,2.0,5.0,1991.0,57999,Presnenskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,9950000
21363,2014-08-07,53.0,30.0,8.0,2.0,14.0,14.0,2.0,1.0,1985.0,85721,Brateevo,61208.0,16134.39,34.83,43.11,52.81,76.7,8500000
21335,2014-08-07,73.0,72.0,1.0,2.0,3.0,16.0,1.0,4.0,,116742,Tverskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,6640370
21344,2014-08-07,44.0,27.0,5.0,2.0,8.0,9.0,3.0,1.0,1967.0,53786,Severnoe Tushino,61208.0,16134.39,34.83,43.11,52.81,76.7,5900000
21345,2014-08-07,39.0,17.0,8.0,1.0,8.0,14.0,2.0,1.0,2006.0,247469,Nekrasovka,61208.0,16134.39,34.83,43.11,52.81,76.7,5100000
21355,2014-08-07,56.0,38.0,5.0,3.0,3.0,9.0,3.0,1.0,1971.0,104410,Veshnjaki,61208.0,16134.39,34.83,43.11,52.81,76.7,8100000
21351,2014-08-07,46.0,18.0,11.0,1.0,17.0,17.0,1.0,6.0,2012.0,13890,Poselenie Sosenskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,5189000
21357,2014-08-07,45.0,17.0,10.0,1.0,10.0,19.0,1.0,6.0,2010.0,122862,Izmajlovo,61208.0,16134.39,34.83,43.11,52.81,76.7,3371225
21343,2014-08-07,31.0,19.0,5.0,1.0,9.0,9.0,3.0,2.0,1963.0,76156,Nagatino-Sadovniki,61208.0,16134.39,34.83,43.11,52.81,76.7,6200000
21356,2014-08-07,48.0,28.0,6.0,2.0,5.0,9.0,2.0,1.0,1966.0,139322,Severnoe Izmajlovo,61208.0,16134.39,34.83,43.11,52.81,76.7,2000000
21352,2014-08-07,52.0,50.0,1.0,2.0,12.0,12.0,,6.0,2015.0,2942,Poselenie Filimonkovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,3858580
21338,2014-08-07,59.0,33.0,10.0,2.0,20.0,22.0,,1.0,1990.0,104410,Veshnjaki,61208.0,16134.39,34.83,43.11,52.81,76.7,10000000
12625,2013-11-28,39.0,17.0,8.0,1.0,6.0,17.0,2.0,1.0,2008.0,41504,Beskudnikovskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,5550000
12587,2013-11-28,60.0,38.0,7.0,3.0,9.0,9.0,3.0,1.0,1978.0,61396,Otradnoe,55485.2,15367.58,34.55,42.02,49.29,76.37,10200000
12620,2013-11-28,53.0,32.0,9.0,2.0,9.0,16.0,2.0,1.0,1976.0,113897,Troparevo-Nikulino,55485.2,15367.58,34.55,42.02,49.29,76.37,1000000
12621,2013-11-28,71.0,71.0,0.0,3.0,7.0,7.0,,1.0,,39873,Poselenie Shherbinka,55485.2,15367.58,34.55,42.02,49.29,76.37,5584120
12592,2013-11-28,33.0,17.0,8.0,1.0,3.0,9.0,3.0,1.0,1980.0,78616,Severnoe Butovo,55485.2,15367.58,34.55,42.02,49.29,76.37,5550000
12593,2013-11-28,48.0,28.0,6.0,2.0,2.0,9.0,2.0,1.0,1967.0,37807,Savelki,55485.2,15367.58,34.55,42.02,49.29,76.37,5500000
12607,2013-11-28,39.0,38.0,1.0,1.0,1.0,1.0,,1.0,2013.0,116742,Tverskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,4138020
12601,2013-11-28,43.0,28.0,5.0,2.0,2.0,5.0,2.0,2.0,1962.0,1359171,Alekseevskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,7500000
12617,2013-11-28,82.0,52.0,10.0,3.0,22.0,23.0,4.0,2.0,2008.0,27992,Juzhnoe Medvedkovo,55485.2,15367.58,34.55,42.02,49.29,76.37,4000000
12589,2013-11-28,53.0,32.0,9.0,2.0,12.0,17.0,,1.0,1996.0,1285626,Vnukovo,55485.2,15367.58,34.55,42.02,49.29,76.37,5600000
12610,2013-11-28,58.0,32.0,10.0,2.0,19.0,22.0,2.0,1.0,1988.0,130229,Moskvorech'e-Saburovo,55485.2,15367.58,34.55,42.02,49.29,76.37,2000000
12599,2013-11-28,74.0,43.0,10.0,3.0,14.0,17.0,2.0,1.0,1991.0,132349,Novo-Peredelkino,55485.2,15367.58,34.55,42.02,49.29,76.37,8350000
12588,2013-11-28,37.0,18.0,8.0,1.0,8.0,17.0,3.0,1.0,1988.0,130229,Moskvorech'e-Saburovo,55485.2,15367.58,34.55,42.02,49.29,76.37,5900000
12602,2013-11-28,30.0,18.0,5.0,1.0,5.0,5.0,3.0,2.0,1961.0,78507,Kuncevo,55485.2,15367.58,34.55,42.02,49.29,76.37,4850000
12616,2013-11-28,39.0,19.0,8.0,1.0,9.0,17.0,3.0,1.0,1994.0,156377,Strogino,55485.2,15367.58,34.55,42.02,49.29,76.37,7500000
12594,2013-11-28,54.0,37.0,5.0,3.0,3.0,5.0,3.0,1.0,1962.0,155427,Horoshevo-Mnevniki,55485.2,15367.58,34.55,42.02,49.29,76.37,7200000
12596,2013-11-28,42.0,28.0,5.0,2.0,3.0,9.0,3.0,2.0,1966.0,65972,Ostankinskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,9000000
12613,2013-11-28,30.0,18.0,6.0,1.0,1.0,5.0,2.0,2.0,1966.0,94564,Golovinskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,3000000
12612,2013-11-28,64.0,33.0,12.0,2.0,17.0,17.0,1.0,1.0,2012.0,13890,Poselenie Sosenskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,5740000
12586,2013-11-28,51.0,28.0,8.0,2.0,5.0,12.0,,1.0,1987.0,122862,Izmajlovo,55485.2,15367.58,34.55,42.02,49.29,76.37,990000
12600,2013-11-28,58.0,33.0,8.0,2.0,5.0,6.0,3.0,2.0,1958.0,122862,Izmajlovo,55485.2,15367.58,34.55,42.02,49.29,76.37,2000000
12598,2013-11-28,59.0,33.0,10.0,2.0,16.0,17.0,2.0,1.0,1983.0,89971,Ljublino,55485.2,15367.58,34.55,42.02,49.29,76.37,8300000
12591,2013-11-28,76.0,43.0,10.0,3.0,5.0,22.0,3.0,1.0,1989.0,65972,Ostankinskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,15200000
12622,2013-11-28,76.0,44.0,12.0,3.0,4.0,17.0,3.0,1.0,2003.0,89971,Ljublino,55485.2,15367.58,34.55,42.02,49.29,76.37,11800000
12597,2013-11-28,64.0,38.0,8.0,3.0,8.0,12.0,3.0,1.0,1984.0,61396,Otradnoe,55485.2,15367.58,34.55,42.02,49.29,76.37,1000000
12604,2013-11-28,39.0,25.0,5.0,2.0,2.0,5.0,2.0,2.0,1964.0,123280,Taganskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,3000000
20218,2014-06-26,38.0,19.0,9.0,1.0,4.0,16.0,2.0,1.0,1974.0,1452550,Bogorodskoe,61208.0,16295.0,33.06,41.18,48.7,76.7,6800000
20169,2014-06-26,31.0,19.0,5.0,1.0,2.0,5.0,2.0,2.0,1962.0,105663,Juzhnoe Tushino,61208.0,16295.0,33.06,41.18,48.7,76.7,5250000
20175,2014-06-26,33.0,19.0,6.0,1.0,5.0,9.0,2.0,1.0,1972.0,47245,Meshhanskoe,61208.0,16295.0,33.06,41.18,48.7,76.7,2500000
20158,2014-06-26,114.0,74.0,9.0,5.0,10.0,14.0,3.0,1.0,1999.0,37502,Sviblovo,61208.0,16295.0,33.06,41.18,48.7,76.7,21400000
20160,2014-06-26,58.0,34.0,9.0,2.0,19.0,22.0,3.0,1.0,1996.0,113897,Troparevo-Nikulino,61208.0,16295.0,33.06,41.18,48.7,76.7,11000000
20156,2014-06-26,68.0,67.0,1.0,2.0,1.0,1.0,1.0,1.0,2014.0,78810,Koptevo,61208.0,16295.0,33.06,41.18,48.7,76.7,10888000
20180,2014-06-26,62.0,34.0,8.0,2.0,7.0,12.0,2.0,2.0,1959.0,106445,Gagarinskoe,61208.0,16295.0,33.06,41.18,48.7,76.7,14500000
20161,2014-06-26,35.0,14.0,9.0,1.0,5.0,17.0,3.0,1.0,2006.0,132349,Novo-Peredelkino,61208.0,16295.0,33.06,41.18,48.7,76.7,3000000
20212,2014-06-26,74.0,49.0,8.0,3.0,2.0,5.0,3.0,2.0,1958.0,166803,Shhukino,61208.0,16295.0,33.06,41.18,48.7,76.7,12600000
20228,2014-06-26,59.0,30.0,10.0,2.0,2.0,16.0,3.0,4.0,2014.0,1716730,Birjulevo Vostochnoe,61208.0,16295.0,33.06,41.18,48.7,76.7,5000000
20166,2014-06-26,37.0,19.0,7.0,1.0,13.0,17.0,2.0,1.0,1994.0,102618,Juzhnoe Butovo,61208.0,16295.0,33.06,41.18,48.7,76.7,6030000
20199,2014-06-26,38.0,19.0,9.0,1.0,1.0,14.0,3.0,5.0,1976.0,1359171,Alekseevskoe,61208.0,16295.0,33.06,41.18,48.7,76.7,6500000
20224,2014-06-26,59.0,32.0,12.0,2.0,16.0,17.0,2.0,1.0,2007.0,247469,Nekrasovka,61208.0,16295.0,33.06,41.18,48.7,76.7,7600000
20167,2014-06-26,99.0,99.0,0.0,3.0,17.0,17.0,1.0,6.0,2017.0,61039,Ramenki,61208.0,16295.0,33.06,41.18,48.7,76.7,17016210
20216,2014-06-26,44.0,28.0,5.0,2.0,6.0,12.0,2.0,1.0,1965.0,178473,Pokrovskoe Streshnevo,61208.0,16295.0,33.06,41.18,48.7,76.7,6700000
